Axie_ID,Axie_Class,Plant,Beast,Bug,Bird,Reptile,Aquatic,Breed_Count,Level,Current_Price_Usd
721213,Bird,0,0,0,6,0,0,4,4,52.253
11624342,Bird,0,0,2,3,1,0,4,9,52.253
11922923,Bird,0,0,2,0,0,4,4,10,52.253
3154395,Bird,0,0,0,6,0,0,4,1,52.253
11775756,Bird,3,3,0,0,0,0,4,1,52.253
356917,Bird,0,0,0,6,0,0,4,1,52.253
11610988,Dawn,0,0,2,3,1,0,7,10,52.253
11741092,Dawn,0,4,0,0,2,0,6,9,52.253
11516272,Dawn,0,0,0,0,6,0,6,1,52.253
1130756,Bird,0,0,0,5,1,0,4,1,52.253
11884713,Bird,2,1,0,1,0,2,4,9,52.253
417084,Plant,1,1,3,0,1,0,5,1,52.253
11561064,Plant,6,0,0,0,0,0,5,1,52.253
11879634,Dawn,0,2,0,0,4,0,4,7,52.253
11857254,Dawn,0,1,2,0,2,1,4,2,52.253
11614693,Dawn,1,0,3,0,2,0,4,1,52.253
11879991,Dawn,0,1,1,1,0,3,4,9,52.253
11833390,Dawn,0,0,4,0,1,1,4,1,52.253
11350685,Dawn,0,0,0,6,0,0,4,1,52.253
11804861,Dawn,0,1,3,0,2,0,4,1,52.253
11685239,Dawn,0,0,0,0,5,1,4,7,52.253
11628684,Dawn,0,0,1,4,1,0,4,1,52.253
11763523,Dawn,0,2,2,0,0,2,4,1,52.253
11728306,Dawn,1,2,1,0,0,2,4,2,52.253
11648886,Dawn,0,1,1,4,0,0,4,1,52.253
11840415,Dawn,0,0,4,0,1,1,4,14,52.253
11592300,Dawn,0,0,3,3,0,0,4,3,52.253
11588938,Dawn,0,0,1,4,1,0,4,12,52.253
11657713,Dawn,0,6,0,0,0,0,4,10,52.253
11628798,Dawn,0,0,0,6,0,0,4,1,52.253
11826840,Dawn,0,2,2,0,2,0,4,7,52.253
11877304,Dawn,0,0,2,3,1,0,4,9,52.253
11842313,Dawn,0,2,0,0,2,2,4,15,52.253
11829320,Dawn,1,1,1,0,2,1,4,10,52.253
11825121,Dawn,1,1,1,0,3,0,4,10,52.253
11349111,Dawn,0,0,0,5,1,0,4,1,52.253
11652332,Dawn,0,1,2,0,0,3,4,1,52.253
11891861,Dawn,3,0,3,0,0,0,4,1,52.253
11715125,Dawn,1,0,3,0,2,0,4,4,52.253
11665155,Dawn,2,1,2,0,1,0,4,1,52.253
11891659,Dawn,1,0,0,1,0,4,4,1,52.253
11691311,Dawn,1,2,1,0,1,1,4,2,52.253
11643120,Dawn,1,1,2,0,1,1,4,2,52.253
11804890,Dawn,1,1,2,0,1,1,4,1,52.253
11840536,Dawn,0,2,1,0,2,1,4,20,52.253
11915804,Dawn,2,1,1,0,2,0,4,14,52.253
11680107,Dawn,2,2,1,0,0,1,4,2,52.253
11865739,Dawn,2,1,3,0,0,0,4,11,52.253
11624436,Dawn,0,5,1,0,0,0,4,8,52.253
11676197,Dawn,0,1,0,4,1,0,4,7,52.253
11487302,Dawn,0,0,0,6,0,0,4,7,52.253
11926065,Dawn,1,1,1,0,3,0,4,4,52.253
11686718,Dawn,0,0,4,0,2,0,4,9,52.253
11923351,Dawn,0,1,1,0,0,4,4,8,52.253
11708356,Dawn,0,1,0,0,1,4,4,3,52.253
11682454,Dawn,0,0,0,0,6,0,4,17,52.253
11591489,Dawn,0,0,0,0,0,6,4,1,52.253
11709215,Dawn,0,3,0,1,0,2,4,18,52.253
11638969,Dawn,0,0,2,4,0,0,4,9,52.253
11581956,Dawn,0,1,0,0,0,5,4,2,52.253
11811856,Dawn,2,1,2,0,0,1,4,10,52.253
11811903,Dawn,0,1,3,0,2,0,4,11,52.253
11719027,Dawn,1,2,2,0,1,0,4,1,52.253
11744644,Dawn,2,2,1,0,1,0,4,1,52.253
11656007,Dawn,0,0,4,0,2,0,4,3,52.253
11545409,Dawn,1,0,1,0,4,0,4,1,52.253
11836577,Dawn,1,0,1,1,0,3,4,1,52.253
11640525,Dawn,0,0,0,3,3,0,4,1,52.253
633675,Dawn,0,0,0,6,0,0,4,6,52.253
11798028,Dawn,1,0,3,0,1,1,4,1,52.253
11826016,Dawn,1,0,1,1,2,1,4,1,52.253
11738435,Dawn,0,5,1,0,0,0,4,1,52.253
11652153,Dawn,1,0,2,0,3,0,4,10,52.253
11726877,Dawn,1,2,2,0,1,0,4,1,52.253
11721946,Dawn,6,0,0,0,0,0,4,1,52.253
11539306,Plant,1,5,0,0,0,0,6,8,52.253
11870521,Plant,6,0,0,0,0,0,6,1,52.253
11605140,Plant,0,1,0,0,5,0,6,2,52.253
11794345,Plant,0,0,0,0,6,0,6,9,52.253
11046364,Plant,4,1,1,0,0,0,6,12,52.253
4907207,Plant,5,0,1,0,0,0,6,20,52.253
11797037,Plant,0,1,0,0,5,0,6,11,52.253
34536,Plant,1,1,0,2,2,0,6,7,52.253
11732655,Plant,0,1,1,0,1,3,6,10,52.253
928204,Plant,6,0,0,0,0,0,6,1,52.253
11505410,Plant,6,0,0,0,0,0,6,12,52.253
6629457,Plant,5,0,1,0,0,0,6,10,52.253
8833219,Plant,6,0,0,0,0,0,6,1,52.253
8996449,Plant,5,0,1,0,0,0,6,1,52.253
11644741,Plant,3,1,2,0,0,0,6,1,52.253
1172676,Plant,6,0,0,0,0,0,6,10,52.253
11675932,Plant,1,0,4,0,0,1,6,1,52.253
8959674,Plant,6,0,0,0,0,0,6,1,52.253
8224346,Plant,6,0,0,0,0,0,6,1,52.253
11916943,Plant,0,6,0,0,0,0,6,9,52.253
11487915,Plant,2,0,1,0,3,0,6,11,52.253
11798823,Plant,0,1,0,0,5,0,6,9,52.253
11868212,Plant,0,1,0,0,5,0,6,15,52.253
9784906,Plant,6,0,0,0,0,0,6,1,52.253
11683621,Plant,1,0,0,1,0,4,6,9,52.253
11040560,Plant,6,0,0,0,0,0,6,2,52.253
9620475,Plant,6,0,0,0,0,0,6,1,52.253
11757720,Plant,2,1,1,0,0,2,6,9,52.253
11671099,Dawn,3,1,1,1,0,0,4,10,52.253
11766647,Plant,4,0,1,0,0,1,6,9,52.253
11785027,Plant,1,1,0,0,4,0,6,16,52.253
11765637,Dawn,0,2,0,0,1,3,4,8,52.253
11772429,Dawn,0,2,1,1,1,1,4,1,52.253
11786299,Dawn,2,0,2,0,2,0,4,9,52.253
11811845,Dawn,1,0,2,0,2,1,4,1,52.253
11724659,Dawn,0,5,0,1,0,0,4,7,52.253
11850914,Dawn,1,0,2,0,2,1,4,6,52.253
11833396,Dawn,1,1,2,0,1,1,4,1,52.253
11670864,Dawn,0,2,0,0,0,4,4,7,52.253
11862470,Dawn,2,0,2,0,2,0,4,1,52.253
11697105,Dawn,0,4,0,2,0,0,4,9,52.253
11690358,Dawn,2,4,0,0,0,0,4,3,52.253
11695326,Dawn,2,0,2,0,2,0,4,1,52.253
11688194,Dawn,0,3,1,2,0,0,4,4,52.253
11711063,Dawn,1,5,0,0,0,0,4,17,52.253
11667450,Dawn,0,1,3,0,2,0,4,5,52.253
11602132,Dawn,0,1,0,1,0,4,4,2,52.253
11536629,Dawn,1,0,1,0,3,1,4,1,52.253
11761581,Dawn,2,2,0,0,0,2,4,9,52.253
11877242,Aquatic,0,0,0,6,0,0,7,12,52.253
10913099,Aquatic,0,1,0,1,0,4,7,1,52.253
7232658,Aquatic,0,0,2,0,0,4,7,5,52.253
8926567,Plant,6,0,0,0,0,0,7,1,52.253
163825,Plant,6,0,0,0,0,0,7,3,52.253
11510542,Plant,1,5,0,0,0,0,7,4,52.253
109648,Plant,6,0,0,0,0,0,7,4,52.253
41594,Plant,4,0,1,0,0,1,7,4,52.253
9567751,Plant,4,0,1,1,0,0,6,5,52.253
5466460,Plant,4,0,2,0,0,0,6,1,52.253
11612557,Dawn,0,0,2,4,0,0,4,14,52.253
11787731,Dawn,0,2,1,1,1,1,4,1,52.253
11826094,Dawn,0,0,4,1,0,1,4,1,52.253
10709709,Plant,5,0,1,0,0,0,5,9,52.253
2885742,Plant,6,0,0,0,0,0,5,1,52.253
931141,Plant,6,0,0,0,0,0,5,1,52.253
179632,Plant,0,0,0,0,1,5,5,1,52.253
11547977,Plant,4,2,0,0,0,0,5,8,52.253
8791047,Plant,2,0,0,0,0,4,5,9,52.253
2205613,Plant,2,0,2,0,0,2,5,4,52.253
11893831,Dawn,0,1,0,0,5,0,4,5,52.253
11901174,Dawn,0,1,1,0,0,4,4,17,52.253
11876741,Dawn,2,0,1,0,1,2,4,11,52.253
11687420,Dawn,2,2,1,0,0,1,4,2,52.253
11905692,Dawn,2,1,2,0,1,0,4,10,52.253
11667071,Dawn,1,0,4,0,1,0,4,10,52.253
11886138,Dawn,4,0,1,0,0,1,4,9,52.253
11776863,Dawn,0,1,0,2,0,3,4,5,52.253
11707437,Dawn,1,2,0,1,1,1,4,11,52.253
11668028,Dawn,2,1,2,0,1,0,4,1,52.253
11669429,Dawn,0,1,1,3,1,0,4,16,52.253
11719037,Dawn,3,2,1,0,0,0,4,10,52.253
11631358,Dawn,0,0,0,0,6,0,4,15,52.253
11830414,Dawn,0,3,2,0,1,0,4,1,52.253
11688549,Dawn,0,4,0,2,0,0,4,12,52.253
11643069,Dawn,0,3,1,1,0,1,4,1,52.253
11537895,Dawn,0,0,0,0,6,0,4,1,52.253
11792500,Dawn,1,1,0,0,3,1,4,1,52.253
11671987,Dawn,3,1,2,0,0,0,4,1,52.253
11695269,Dawn,0,0,1,0,5,0,4,7,52.253
11789585,Plant,4,1,1,0,0,0,5,9,52.253
11773284,Dawn,1,3,0,0,0,2,4,1,52.253
11708126,Plant,2,1,0,0,3,0,5,9,52.253
7321606,Plant,2,0,2,0,1,1,5,1,52.253
8172448,Plant,5,0,0,1,0,0,5,1,52.253
1096340,Plant,4,0,1,0,0,1,5,1,52.253
6382628,Plant,3,0,3,0,0,0,5,4,52.253
9384504,Plant,6,0,0,0,0,0,5,1,52.253
4367980,Plant,6,0,0,0,0,0,5,1,52.253
11578208,Plant,5,0,1,0,0,0,5,1,52.253
9084437,Plant,5,1,0,0,0,0,5,1,52.253
11405959,Plant,0,2,0,1,0,3,5,1,52.253
8003740,Aquatic,0,2,0,0,0,4,6,1,52.253
627266,Aquatic,0,0,0,0,0,6,6,9,52.253
5834836,Aquatic,0,0,0,1,0,5,6,1,52.253
11475074,Aquatic,0,0,1,0,0,5,6,1,52.253
11771414,Aquatic,0,2,1,0,2,1,6,9,52.253
1372153,Aquatic,0,0,0,0,0,6,6,1,52.253
10982083,Aquatic,0,1,1,1,0,3,6,9,52.253
9452911,Aquatic,0,0,0,0,0,6,6,1,52.253
9713617,Aquatic,0,0,0,0,0,6,6,1,52.253
11876609,Aquatic,2,0,1,0,0,3,6,2,52.253
11876712,Aquatic,0,1,1,1,0,3,6,4,52.253
7883315,Aquatic,0,2,0,1,0,3,6,2,52.253
8337364,Aquatic,0,0,1,0,0,5,6,19,52.253
10669062,Aquatic,0,0,0,0,0,6,6,1,52.253
5330347,Aquatic,0,0,0,0,0,6,6,1,52.253
11672913,Aquatic,0,5,0,0,0,1,6,1,52.253
11716870,Aquatic,0,1,2,0,1,2,6,2,52.253
178305,Aquatic,1,0,0,0,0,5,6,1,52.253
11707703,Aquatic,0,3,1,0,0,2,6,12,52.253
8814431,Plant,5,0,1,0,0,0,5,1,52.253
11652001,Dawn,1,0,0,0,5,0,4,9,52.253
5354337,Dawn,0,1,0,5,0,0,4,1,52.253
11726792,Dawn,1,1,2,1,0,1,4,1,52.253
11733650,Dawn,3,2,0,0,1,0,4,1,52.253
11783384,Dawn,0,2,1,0,2,1,4,11,52.253
11804920,Dawn,0,0,3,1,1,1,4,14,52.253
11615497,Dawn,0,0,0,5,1,0,4,1,52.253
11915780,Dawn,2,0,2,0,0,2,4,1,52.253
11719065,Dawn,0,1,4,1,0,0,4,9,52.253
11818999,Dawn,1,1,2,0,2,0,4,9,52.253
11619311,Dawn,5,0,0,0,1,0,4,1,52.253
11826139,Dawn,0,0,3,0,1,2,4,1,52.253
11736668,Dawn,1,2,0,1,1,1,4,10,52.253
11661694,Dawn,1,1,1,3,0,0,4,1,52.253
11729355,Dawn,0,4,0,2,0,0,4,9,52.253
11537186,Dawn,1,0,0,0,5,0,4,1,52.253
11630768,Dawn,1,0,2,3,0,0,4,2,52.253
11733688,Dawn,3,1,2,0,0,0,4,1,52.253
11811839,Dawn,2,1,1,0,1,1,4,1,52.253
11811909,Dawn,1,1,4,0,0,0,4,1,52.253
11835017,Dawn,1,1,2,0,2,0,4,1,52.253
11860827,Dawn,0,2,1,0,1,2,4,9,52.253
11647091,Dawn,0,0,3,0,3,0,4,11,52.253
11623220,Dawn,0,0,1,3,1,1,4,1,52.253
11483545,Dawn,0,0,1,0,5,0,4,1,52.253
11488289,Dawn,1,0,0,2,3,0,4,1,52.253
11726721,Dawn,2,1,2,0,1,0,4,1,52.253
11698180,Dawn,0,3,0,0,1,2,4,1,52.253
11780704,Dawn,2,1,0,0,2,1,4,1,52.253
11848548,Dawn,1,0,4,0,0,1,4,2,52.253
11755397,Dawn,0,4,0,0,1,1,4,9,52.253
11845392,Dawn,0,4,0,1,0,1,4,1,52.253
11698685,Dawn,2,0,3,0,0,1,4,6,52.253
11644209,Dawn,0,4,0,2,0,0,4,10,52.253
11744622,Dawn,2,1,2,0,1,0,4,10,52.253
11605509,Dawn,1,0,1,0,3,1,4,1,52.253
11536798,Dawn,1,0,0,5,0,0,4,3,52.253
11781671,Dawn,0,3,0,0,1,2,4,11,52.253
11643739,Dawn,1,3,0,1,1,0,4,1,52.253
11550720,Dawn,0,0,1,2,1,2,4,1,52.253
11554208,Dawn,0,1,2,0,2,1,4,1,52.253
11672099,Dawn,0,4,0,2,0,0,4,1,52.253
11885753,Dawn,0,1,0,0,1,4,4,1,52.253
11880068,Dawn,0,1,1,0,1,3,4,1,52.253
11622710,Dawn,1,1,2,0,2,0,4,1,52.253
11811864,Dawn,0,2,3,0,0,1,4,1,52.253
11638245,Dawn,0,4,0,2,0,0,4,9,52.253
11737287,Plant,2,0,0,2,2,0,5,6,52.253
11619741,Dawn,0,0,3,0,3,0,4,9,52.253
11701644,Dawn,1,0,0,0,5,0,4,2,52.253
11803626,Dawn,1,2,3,0,0,0,4,1,52.253
11926332,Dawn,0,0,0,0,0,6,4,17,52.253
11929845,Dawn,2,2,0,2,0,0,4,4,52.253
11769579,Dawn,1,0,4,0,1,0,4,10,52.253
11624437,Dawn,0,5,0,1,0,0,4,2,52.253
11954445,Dawn,0,0,2,1,0,3,4,1,52.253
11645137,Dawn,0,0,0,0,0,6,4,9,52.253
11765047,Dawn,0,1,3,1,0,1,4,7,52.253
11923403,Dawn,2,0,1,2,0,1,4,10,52.253
11733491,Dawn,2,1,2,1,0,0,4,6,52.253
11766654,Dawn,0,2,1,0,2,1,4,15,52.253
11667200,Dawn,0,5,1,0,0,0,4,2,52.253
11498001,Dawn,0,0,1,0,5,0,4,1,52.253
3496302,Plant,5,0,1,0,0,0,4,1,52.253
7547687,Bird,0,0,0,6,0,0,4,2,52.253
2149337,Bird,0,0,0,6,0,0,4,1,52.253
11668635,Dusk,0,0,0,1,0,5,4,1,52.253
10156285,Dusk,1,0,2,0,1,2,4,1,52.253
8450055,Dusk,0,0,3,0,1,2,4,1,52.253
11750262,Dusk,0,0,2,2,0,2,4,1,52.253
11327041,Dusk,0,0,1,0,2,3,4,13,52.253
9374286,Dusk,0,0,1,3,2,0,4,8,52.253
11686069,Dusk,0,1,1,1,0,3,4,1,52.253
11763034,Dusk,0,0,3,1,0,2,4,9,52.253
9534831,Dusk,0,0,1,1,3,1,4,7,52.253
11782736,Dusk,0,0,3,1,0,2,4,10,52.253
9575539,Dusk,0,0,1,2,2,1,4,11,52.253
10192414,Dusk,1,0,0,1,2,2,4,2,52.253
7443987,Dusk,0,0,2,1,2,1,4,1,52.253
11759467,Dusk,0,3,2,0,1,0,4,1,52.253
6990685,Dusk,0,0,3,1,1,1,4,1,52.253
11742747,Dusk,0,1,1,1,2,1,4,4,52.253
8133169,Dusk,0,0,2,1,2,1,4,1,52.253
7933450,Dusk,0,0,3,1,1,1,4,3,52.253
8483865,Dusk,0,0,1,0,4,1,4,1,52.253
8362877,Dusk,4,0,1,0,1,0,4,3,52.253
5851180,Dusk,0,0,3,0,1,2,4,1,52.253
8365577,Dusk,0,0,0,0,0,6,4,8,52.253
11611986,Dusk,0,0,1,5,0,0,4,9,52.253
10751374,Dusk,0,0,0,2,3,1,4,1,52.253
8959638,Dusk,1,1,0,1,3,0,4,12,52.253
11011537,Dusk,0,1,0,1,3,1,4,1,52.253
11596030,Dusk,0,0,1,0,5,0,4,2,52.253
10084967,Dusk,0,0,0,1,3,2,4,3,52.253
11734752,Dusk,1,3,2,0,0,0,4,1,52.253
10843304,Dusk,0,0,0,2,3,1,4,1,52.253
11621839,Dusk,0,3,1,1,0,1,4,4,52.253
6559016,Dusk,0,1,1,0,3,1,4,1,52.253
11651136,Dusk,0,0,0,3,1,2,4,1,52.253
10888645,Dusk,0,1,3,0,2,0,4,1,52.253
4916541,Dusk,0,0,3,0,1,2,4,1,52.253
7635422,Dusk,0,0,1,1,2,2,4,9,52.253
9772222,Dusk,1,0,0,0,3,2,4,1,52.253
11685069,Dusk,2,1,1,1,0,1,4,1,52.253
11656701,Dusk,0,0,0,0,6,0,4,1,52.253
11574129,Dusk,0,0,0,0,6,0,4,9,52.253
11317079,Dusk,2,1,1,0,2,0,4,1,52.253
9512017,Dusk,0,6,0,0,0,0,4,4,52.253
11721659,Dusk,0,1,2,2,0,1,4,10,52.253
7998763,Dusk,0,0,1,1,3,1,4,1,52.253
5143679,Dusk,4,0,0,1,0,1,4,3,52.253
11763682,Dusk,0,0,3,1,0,2,4,9,52.253
7984252,Dusk,3,0,3,0,0,0,4,4,52.253
11107988,Dusk,2,0,0,0,3,1,4,1,52.253
9285832,Dusk,0,1,0,0,0,5,4,1,52.253
7965089,Dusk,0,1,1,0,4,0,4,1,52.253
131041,Dusk,4,1,0,1,0,0,4,3,52.253
11731965,Dusk,1,0,1,2,0,2,4,11,52.253
8684113,Dusk,1,1,0,2,2,0,4,7,52.253
10761353,Dusk,0,1,0,3,2,0,4,1,52.253
11842261,Dusk,1,0,2,1,2,0,4,9,52.253
11715456,Dusk,4,1,0,1,0,0,4,1,52.253
8350398,Dusk,0,0,1,0,3,2,4,1,52.253
11260882,Dusk,2,1,1,0,1,1,4,1,52.253
191504,Dusk,4,0,0,0,2,0,4,1,52.253
9791103,Dusk,1,0,3,0,1,1,4,1,52.253
11878476,Dusk,0,1,3,0,0,2,4,1,52.253
8534158,Dusk,0,0,1,2,2,1,4,1,52.253
11946006,Dusk,2,3,1,0,0,0,4,1,52.253
11895370,Dusk,1,0,2,0,3,0,4,7,52.253
11656634,Dusk,0,4,1,0,1,0,4,1,52.253
10548454,Dusk,1,2,0,0,2,1,4,10,52.253
11601849,Dusk,0,0,6,0,0,0,4,1,52.253
11484691,Dusk,3,0,1,0,2,0,4,3,52.253
11079768,Dusk,5,0,1,0,0,0,4,1,52.253
9617515,Dusk,0,0,3,0,1,2,4,1,52.253
11643894,Dusk,0,1,0,0,5,0,4,1,52.253
7981622,Dusk,0,2,2,1,1,0,4,1,52.253
8552976,Dusk,0,1,1,0,4,0,4,1,52.253
8775550,Dusk,0,0,1,1,2,2,4,8,52.253
8437041,Dusk,0,0,4,0,0,2,4,7,52.253
11215317,Dusk,3,0,1,1,1,0,4,1,52.253
11599618,Dusk,0,0,0,0,6,0,4,2,52.253
9453814,Dusk,0,0,1,0,3,2,4,1,52.253
9214164,Dusk,0,4,0,0,0,2,4,1,52.253
11811949,Dusk,0,1,1,2,0,2,4,15,52.253
11668991,Dusk,3,1,1,1,0,0,4,1,52.253
10237904,Dusk,0,1,1,0,2,2,4,1,52.253
11734032,Dusk,0,2,0,0,1,3,4,1,52.253
6450811,Dusk,1,0,3,0,2,0,4,1,52.253
11673810,Dusk,0,3,0,2,0,1,4,11,52.253
7853988,Dusk,0,6,0,0,0,0,4,1,52.253
7826204,Dusk,0,0,1,2,3,0,4,1,52.253
11510381,Dusk,1,1,0,0,4,0,4,1,52.253
11760816,Dusk,0,3,1,0,1,1,4,12,52.253
9990452,Dusk,0,1,0,0,3,2,4,1,52.253
7227538,Dusk,0,0,3,0,1,2,4,1,52.253
7753452,Dusk,0,0,3,2,1,0,4,8,52.253
8097772,Dusk,0,0,3,0,1,2,4,1,52.253
11346445,Dusk,0,1,1,0,3,1,4,4,52.253
5868976,Dusk,0,0,3,0,1,2,4,1,52.253
11735065,Dusk,0,0,3,1,0,2,4,9,52.253
8796373,Dusk,0,0,2,1,2,1,4,1,52.253
9582643,Dusk,0,0,4,0,2,0,4,1,52.253
6223343,Dusk,0,0,3,2,1,0,4,3,52.253
11342783,Dusk,1,1,1,0,1,2,4,5,52.253
11715458,Dusk,5,0,0,1,0,0,4,1,52.253
10158284,Dusk,1,1,0,2,2,0,4,1,52.253
8784743,Dusk,0,0,3,0,1,2,4,1,52.253
11239721,Dusk,3,1,2,0,0,0,4,7,52.253
11846852,Dusk,2,0,2,2,0,0,4,9,52.253
7839486,Dusk,0,0,1,1,3,1,4,1,52.253
10757549,Dusk,1,0,2,0,3,0,4,1,52.253
11781470,Dusk,0,1,2,1,0,2,4,7,52.253
11791779,Dusk,1,0,2,1,0,2,4,12,52.253
3821736,Dusk,5,0,1,0,0,0,4,1,52.253
11726778,Dusk,5,0,0,0,1,0,4,5,52.253
9771953,Dusk,1,0,1,1,2,1,4,4,52.253
10322079,Dusk,0,0,1,1,3,1,4,2,52.253
5579229,Dusk,0,0,1,0,3,2,4,4,52.253
11147220,Dusk,1,0,0,0,2,3,4,15,52.253
11939836,Dusk,2,1,1,1,1,0,4,10,52.253
11691922,Dusk,0,1,1,2,1,1,4,12,52.253
6505951,Dusk,0,0,4,0,2,0,4,1,52.253
860735,Dusk,5,0,0,0,1,0,4,1,52.253
9821574,Dusk,0,1,1,0,3,1,4,6,52.253
11902321,Dusk,2,1,2,1,0,0,4,11,52.253
11892941,Dusk,2,1,1,0,2,0,4,9,52.253
11472512,Dusk,1,0,1,0,4,0,4,1,52.253
7922597,Dusk,0,0,3,0,1,2,4,1,52.253
5908576,Plant,5,0,1,0,0,0,4,1,52.253
388195,Plant,6,0,0,0,0,0,4,1,52.253
3726673,Plant,6,0,0,0,0,0,4,1,52.253
11754746,Plant,1,0,2,1,0,2,4,5,52.253
6684331,Plant,6,0,0,0,0,0,4,1,52.253
8935511,Plant,6,0,0,0,0,0,4,1,52.253
3007446,Plant,6,0,0,0,0,0,4,1,52.253
11365864,Plant,0,0,0,0,6,0,4,4,52.253
11820112,Plant,3,0,2,0,1,0,4,6,52.253
1572826,Plant,4,0,1,1,0,0,4,4,52.253
7851083,Plant,5,1,0,0,0,0,4,1,52.253
11519786,Plant,3,2,1,0,0,0,4,1,52.253
11803876,Plant,2,1,1,0,1,1,4,9,52.253
11582590,Plant,2,0,1,1,1,1,4,2,52.253
8328877,Plant,4,0,1,1,0,0,4,1,52.253
5509593,Plant,6,0,0,0,0,0,4,9,52.253
8442471,Plant,6,0,0,0,0,0,4,8,52.253
11415865,Plant,1,2,0,0,2,1,4,1,52.253
477756,Plant,4,0,0,0,2,0,4,1,52.253
3748525,Plant,6,0,0,0,0,0,4,1,52.253
3547720,Plant,6,0,0,0,0,0,4,1,52.253
11916896,Plant,2,1,1,1,1,0,4,3,52.253
11743128,Plant,4,0,0,0,1,1,4,6,52.253
1103541,Plant,6,0,0,0,0,0,4,1,52.253
10932509,Plant,6,0,0,0,0,0,4,4,52.253
295738,Plant,6,0,0,0,0,0,4,1,52.253
11691093,Plant,0,1,0,0,5,0,4,17,52.253
10967896,Plant,4,0,1,0,1,0,4,8,52.253
11799137,Plant,2,0,1,0,0,3,4,14,52.253
11663888,Plant,4,0,2,0,0,0,4,13,52.253
2306727,Plant,6,0,0,0,0,0,4,5,52.253
7383166,Plant,5,0,0,1,0,0,4,1,52.253
11561730,Plant,6,0,0,0,0,0,4,1,52.253
11757731,Plant,4,1,0,0,1,0,4,7,52.253
11628938,Plant,2,0,1,1,0,2,4,1,52.253
4450245,Plant,6,0,0,0,0,0,4,1,52.253
205135,Plant,0,1,1,2,0,2,4,1,52.253
514325,Plant,6,0,0,0,0,0,4,1,52.253
11740178,Plant,3,0,1,1,1,0,4,1,52.253
4698431,Plant,6,0,0,0,0,0,4,1,52.253
7530634,Plant,3,0,1,0,1,1,4,2,52.253
6230335,Plant,4,1,1,0,0,0,4,5,52.253
10877594,Plant,5,0,1,0,0,0,4,1,52.253
3432159,Plant,6,0,0,0,0,0,4,1,52.253
9806758,Plant,6,0,0,0,0,0,4,1,52.253
2696323,Plant,6,0,0,0,0,0,4,6,52.253
5458526,Plant,6,0,0,0,0,0,4,7,52.253
9763082,Plant,4,1,0,0,1,0,4,4,52.253
6964381,Plant,6,0,0,0,0,0,4,1,52.253
11856578,Plant,2,1,0,0,3,0,4,1,52.253
2741980,Plant,4,0,2,0,0,0,4,1,52.253
9040580,Plant,5,0,1,0,0,0,4,1,52.253
1818749,Plant,6,0,0,0,0,0,4,1,52.253
1243342,Plant,6,0,0,0,0,0,4,5,52.253
11713259,Plant,0,2,0,0,1,3,4,15,52.253
3131934,Plant,6,0,0,0,0,0,4,13,52.253
10939996,Plant,6,0,0,0,0,0,4,9,52.253
333924,Plant,4,1,0,0,1,0,4,1,52.253
9582278,Plant,5,0,0,0,1,0,4,1,52.253
11702361,Plant,0,1,2,2,0,1,4,2,52.253
11790965,Plant,4,1,1,0,0,0,4,9,52.253
11580533,Plant,1,0,3,2,0,0,4,5,52.253
7713809,Plant,5,0,0,1,0,0,4,1,52.253
11822271,Plant,0,2,3,1,0,0,4,17,52.253
1213181,Plant,6,0,0,0,0,0,4,1,52.253
7532956,Plant,3,1,0,0,1,1,4,6,52.253
11848391,Plant,2,2,0,1,0,1,4,10,52.253
11607061,Dusk,0,0,0,0,6,0,4,12,52.253
11506121,Dusk,1,0,0,0,5,0,4,14,52.253
11340487,Dusk,1,2,1,0,2,0,4,13,52.253
11941548,Dusk,2,2,0,0,1,1,4,5,52.253
11721595,Dusk,4,0,1,1,0,0,4,6,52.253
11270443,Dusk,1,2,2,0,0,1,4,2,52.253
8057597,Dusk,0,2,1,0,3,0,4,1,52.253
11677927,Dusk,0,1,0,2,1,2,4,13,52.253
11222032,Dusk,3,1,1,0,1,0,4,1,52.253
11767769,Dusk,1,1,1,2,0,1,4,16,52.253
11310926,Dusk,1,0,1,0,3,1,4,7,52.253
11666317,Dusk,1,0,0,0,5,0,4,9,52.253
10558227,Dusk,0,0,1,3,2,0,4,5,52.253
11652981,Dusk,4,1,1,0,0,0,4,11,52.253
11904976,Dusk,2,1,1,1,1,0,4,1,52.253
8692588,Dusk,0,0,1,2,2,1,4,1,52.253
8504540,Dusk,0,1,1,0,4,0,4,1,52.253
8462723,Dusk,0,0,3,0,2,1,4,1,52.253
11732474,Dusk,0,1,1,0,1,3,4,6,52.253
6416850,Dusk,0,0,1,0,5,0,4,1,52.253
6210288,Dusk,0,1,5,0,0,0,4,1,52.253
11295030,Dusk,1,1,2,0,1,1,4,9,52.253
8928983,Plant,5,0,1,0,0,0,4,5,52.253
11901511,Plant,4,0,0,0,0,2,4,4,52.253
11090295,Plant,4,1,0,0,1,0,4,12,52.253
1206303,Plant,5,0,1,0,0,0,4,12,52.253
9283300,Plant,5,0,1,0,0,0,4,3,52.253
382630,Plant,4,0,0,2,0,0,4,2,52.253
6568925,Plant,6,0,0,0,0,0,4,1,52.253
8847820,Plant,4,0,0,0,1,1,4,1,52.253
11659489,Plant,1,2,0,3,0,0,4,1,52.253
11581870,Plant,1,5,0,0,0,0,4,7,52.253
